hall,machine_name,outcome,window0_range,window0_n,window0_p,window0_effect,window0_top_weekday,window1_range,window1_n,window1_p,window1_effect,window1_top_weekday,n_common_weekdays,spearman_rho,spearman_p,recent_significant,consistent_with_prior_window,note
レイトギャップ,ゴーゴージャグラー3,hit104,2026-04-02..2026-06-30,1242,0.22904368111446358,0.04133926740360256,水,2026-01-02..2026-04-01,1254,0.001634380816187423,0.11040894239952699,木,7,-0.3571428571428572,0.431611352038328,False,False,
レイトギャップ,ゴーゴージャグラー3,plus,2026-04-02..2026-06-30,1242,0.02500100613836963,0.08248966507910566,土,2026-01-02..2026-04-01,1254,0.008567496722465996,0.09453382163975069,土,7,0.21428571428571433,0.6445115810207203,False,False,
レイトギャップ,シャーマンキング,hit104,2026-04-02..2026-06-30,79,0.08649832606237327,0.2528113733884924,日,2026-01-02..2026-04-01,87,0.4578236097901299,0.0,金,7,0.4818181818181818,0.27357984385109424,False,False,
レイトギャップ,シャーマンキング,plus,2026-04-02..2026-06-30,79,0.0350461479176947,0.3096204402186339,木,2026-01-02..2026-04-01,87,0.47480818612577047,0.0,金,7,0.4587349021359836,0.30051330248071745,True,False,
レイトギャップ,ジャグラーガールズ,hit104,2026-04-02..2026-06-30,356,0.07152423424422345,0.12540208010805076,土,2026-01-02..2026-04-01,358,0.6674466538927131,0.0,水,7,0.03603749850782236,0.9388605613942139,False,False,
レイトギャップ,ジャグラーガールズ,plus,2026-04-02..2026-06-30,356,0.9125102802562907,0.0,土,2026-01-02..2026-04-01,358,0.9287840097378357,0.0,月,7,0.5545454545454546,0.19638144472295355,False,True,
レイトギャップ,スマスロ サンダーV,hit104,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=4 < 40
レイトギャップ,スマスロ サンダーV,plus,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=4 < 40
レイトギャップ,スマスロ ハナビ,hit104,2026-04-02..2026-06-30,353,0.7007357836547368,0.0,水,2026-03-04..2026-04-01,116,0.21605992522858047,0.1402158717304384,日,7,-0.3965088288259146,0.3785081541375965,False,False,
レイトギャップ,スマスロ ハナビ,plus,2026-04-02..2026-06-30,353,0.7201434744451825,0.0,火,2026-03-04..2026-04-01,116,0.16715037969027746,0.16323388531905367,日,7,-0.21673036171575272,0.6406471615204581,False,False,
レイトギャップ,スマスロ北斗の拳,hit104,2026-04-02..2026-06-30,545,0.606461261908495,0.0,土,2026-01-02..2026-04-01,1166,0.7736857369557874,0.0,土,7,0.12613124477737825,0.7875721594074738,False,False,
レイトギャップ,スマスロ北斗の拳,plus,2026-04-02..2026-06-30,545,0.35197992550211316,0.034928525693349775,土,2026-01-02..2026-04-01,1166,0.8951841386646325,0.0,土,7,0.396412483586046,0.37863470950041306,False,False,
レイトギャップ,スマスロ炎炎ノ消防隊2,hit104,2026-04-02..2026-06-30,886,0.013768633005958644,0.10624830851558852,土,2026-03-04..2026-04-01,232,0.7834473168165482,0.0,日,7,0.2561358820277077,0.579292369719073,True,False,
レイトギャップ,スマスロ炎炎ノ消防隊2,plus,2026-04-02..2026-06-30,886,0.023350568587655798,0.0987025387133788,土,2026-03-04..2026-04-01,232,0.8469201176826856,0.0,日,7,-0.0727392967453308,0.8768403578473786,False,False,
レイトギャップ,スマスロ秘宝伝,hit104,2026-04-02..2026-06-30,215,0.4527075446928045,0.0,金,2026-01-21..2026-04-01,277,0.29938873647839603,0.06638628520626202,土,7,0.0,1.0,False,False,
レイトギャップ,スマスロ秘宝伝,plus,2026-04-02..2026-06-30,215,0.6665444755043428,0.0,月,2026-01-21..2026-04-01,277,0.379765878040171,0.03708525042126199,土,7,-0.03636363636363636,0.9383079805836101,False,False,
レイトギャップ,スマート沖スロ ニューキングハナハナV,hit104,2026-04-02..2026-06-30,232,0.38644743288385974,0.036732760437509865,土,2026-02-04..2026-04-01,157,0.05211943117076577,0.20317412218379696,木,7,0.21428571428571433,0.6445115810207203,False,False,
レイトギャップ,スマート沖スロ ニューキングハナハナV,plus,2026-04-02..2026-06-30,232,0.21465878104384434,0.09995229945086119,土,2026-02-04..2026-04-01,157,0.02374740651963283,0.23405976414842228,木,7,-0.28571428571428575,0.5345092286010406,False,False,
レイトギャップ,スーパーブラックジャック,hit104,2026-04-01..2026-06-29,239,0.7945961734582718,0.0,日,2026-01-01..2026-03-31,231,0.21176230906996454,0.10110211178523522,木,7,-0.07142857142857144,0.879048193148154,False,False,
レイトギャップ,スーパーブラックジャック,plus,2026-04-01..2026-06-29,239,0.39905041084278425,0.02857600570607812,水,2026-01-01..2026-03-31,231,0.13727031329216716,0.1266110112295458,木,7,-0.07142857142857144,0.879048193148154,False,False,
レイトギャップ,スーパーリオエース2,hit104,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
レイトギャップ,スーパーリオエース2,plus,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
レイトギャップ,ソードアート・オンライン,hit104,2026-04-02..2026-06-30,78,0.41529469385131634,0.0,月,2026-01-02..2026-03-31,81,0.5703259753865646,0.0,月,7,0.21622499104693418,0.6414455093539174,False,False,
レイトギャップ,ソードアート・オンライン,plus,2026-04-02..2026-06-30,78,0.4348963252301423,0.0,金,2026-01-02..2026-03-31,81,0.7755216881982268,0.0,月,7,0.07207499701564472,0.877959250822513,False,False,
レイトギャップ,タクトオーパス デスティニー,hit104,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=20 < 40; window1_n=0 < 40
レイトギャップ,タクトオーパス デスティニー,plus,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=20 < 40; window1_n=0 < 40
レイトギャップ,ダンベル何キロ持てる？,hit104,2026-06-01..2026-06-30,,,,,2026-01-02..2026-01-04,,,,,,,,False,False,skip: window0_n=27 < 40; window1_n=3 < 40
レイトギャップ,ダンベル何キロ持てる？,plus,2026-06-01..2026-06-30,,,,,2026-01-02..2026-01-04,,,,,,,,False,False,skip: window0_n=27 < 40; window1_n=3 < 40
レイトギャップ,チバリヨ2プラス,hit104,2026-04-02..2026-06-30,376,0.11677537690509095,0.10553414242398337,水,2026-01-02..2026-04-01,318,0.9904070397738303,0.0,月,7,0.702731220902536,0.07823745383207162,False,True,
レイトギャップ,チバリヨ2プラス,plus,2026-04-02..2026-06-30,376,0.17913736906735062,0.08773442868830864,水,2026-01-02..2026-04-01,318,0.8948306053245718,0.0,月,7,0.21428571428571433,0.6445115810207203,False,False,
レイトギャップ,ディスクアップ ULTRAREMIX,hit104,2026-05-25..2026-06-30,,,,,2026-01-02..2026-01-04,,,,,,,,False,False,skip: window1_n=3 < 40
レイトギャップ,ディスクアップ ULTRAREMIX,plus,2026-05-25..2026-06-30,,,,,2026-01-02..2026-01-04,,,,,,,,False,False,skip: window1_n=3 < 40
レイトギャップ,ドッチ,hit104,2026-05-20..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
レイトギャップ,ドッチ,plus,2026-05-20..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
レイトギャップ,ネオアイムジャグラーEX,hit104,2026-04-02..2026-06-30,3544,0.26067415239504726,0.021913648595786855,金,2026-01-02..2026-04-01,3589,0.005353593729499712,0.05873156980227328,火,7,0.07207499701564472,0.877959250822513,False,False,
レイトギャップ,ネオアイムジャグラーEX,plus,2026-04-02..2026-06-30,3544,0.15025537873510997,0.03115638230225233,火,2026-01-02..2026-04-01,3589,0.08455693213609747,0.0377916481487775,月,7,-0.7500000000000002,0.05218140045705778,False,False,
レイトギャップ,ハッピージャグラーVIII,hit104,2026-04-02..2026-06-30,529,0.7192795893178328,0.0,土,2026-01-02..2026-04-01,531,0.35371973622358494,0.034907836422490714,木,7,-0.05454545454545455,0.907538449820448,False,False,
レイトギャップ,ハッピージャグラーVIII,plus,2026-04-02..2026-06-30,529,0.6398419826879289,0.0,日,2026-01-02..2026-04-01,531,0.2514818111140118,0.058440281643602744,木,7,0.39285714285714296,0.3833168704269727,False,False,
レイトギャップ,バイオハザード RE:3,hit104,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
レイトギャップ,バイオハザード RE:3,plus,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
レイトギャップ,バイオハザード5,hit104,2026-04-01..2026-06-29,190,0.7027495967235007,0.0,水,2026-01-01..2026-03-31,289,0.030280747616017352,0.16585368996023553,火,7,0.5714285714285715,0.18020198891152767,False,True,
レイトギャップ,バイオハザード5,plus,2026-04-01..2026-06-29,190,0.23803553488961685,0.10207462364271223,水,2026-01-01..2026-03-31,289,0.010274165115886006,0.1929545557539104,火,7,0.39285714285714296,0.3833168704269727,False,False,
レイトギャップ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,hit104,2026-04-02..2026-06-30,237,0.27662804524019047,0.07918902299041669,水,2026-01-02..2026-04-01,637,0.9801582945254382,0.0,日,7,0.5714285714285715,0.18020198891152767,False,True,
レイトギャップ,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,plus,2026-04-02..2026-06-30,237,0.44916682023244114,0.0,水,2026-01-02..2026-04-01,637,0.6118423622883549,0.0,日,7,0.28571428571428575,0.5345092286010406,False,False,
レイトギャップ,ビッグドリーム THE GOLDEN PUSHER,hit104,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=20 < 40; window1_n=0 < 40
レイトギャップ,ビッグドリーム THE GOLDEN PUSHER,plus,2026-06-10..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=20 < 40; window1_n=0 < 40
レイトギャップ,ファンキージャグラー2,hit104,2026-04-02..2026-06-30,890,0.16547795919927358,0.059433562822410524,土,2026-01-02..2026-04-01,900,0.2434105252734418,0.04623215373975663,水,7,0.3571428571428572,0.431611352038328,False,False,
レイトギャップ,ファンキージャグラー2,plus,2026-04-02..2026-06-30,890,0.0025942546195471005,0.12617300927275746,土,2026-01-02..2026-04-01,900,0.3890912098840105,0.01844922046991933,水,7,0.34235623582431246,0.4522512215909064,True,False,
レイトギャップ,マイジャグラーV,hit104,2026-04-02..2026-06-30,438,0.6878906837663543,0.0,水,2026-01-02..2026-04-01,450,0.07624621647291474,0.10972850279346738,日,7,-0.03636363636363636,0.9383079805836101,False,False,
レイトギャップ,マイジャグラーV,plus,2026-04-02..2026-06-30,438,0.7319895845288442,0.0,土,2026-01-02..2026-04-01,450,0.027193737281759525,0.13525819484799922,日,7,0.23424374030084535,0.6131550369752419,False,False,
レイトギャップ,マギアレコード 魔法少女まどか☆マギカ外伝,hit104,2026-04-02..2026-06-30,327,0.9405209483081296,0.0,日,2026-01-02..2026-04-01,345,0.5354983029208935,0.0,土,7,0.07142857142857144,0.879048193148154,False,False,
レイトギャップ,マギアレコード 魔法少女まどか☆マギカ外伝,plus,2026-04-02..2026-06-30,327,0.7525191394461812,0.0,日,2026-01-02..2026-04-01,345,0.5345561716993363,0.0,月,7,-0.6785714285714287,0.09375025395983135,False,False,
レイトギャップ,マジカルハロウィン8,hit104,2026-03-11..2026-06-07,74,0.5621538643028734,0.0,火,2025-12-10..2026-03-09,155,0.44976969754744145,0.0,土,7,0.2,0.6672191256583335,False,False,
レイトギャップ,マジカルハロウィン8,plus,2026-03-11..2026-06-07,74,0.1619890496930518,0.20708790657939546,水,2025-12-10..2026-03-09,155,0.940304383500574,0.0,月,7,-0.18018749253911182,0.6990457740939313,False,False,
レイトギャップ,ミリオンゴッド‐神々の軌跡‐,hit104,2026-05-20..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
レイトギャップ,ミリオンゴッド‐神々の軌跡‐,plus,2026-05-20..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
レイトギャップ,モンキーターンV,hit104,2026-04-02..2026-06-30,1548,0.4781150938424146,0.0,日,2026-01-02..2026-04-01,1540,0.3403854495405496,0.02264815483094993,土,7,-0.34235623582431246,0.4522512215909064,False,False,
レイトギャップ,モンキーターンV,plus,2026-04-02..2026-06-30,1548,0.0856676399848545,0.05733251917032961,日,2026-01-02..2026-04-01,1540,0.10521243140509177,0.05403408998787685,土,7,0.03603749850782236,0.9388605613942139,False,False,
レイトギャップ,モンスターハンターライズ,hit104,2026-04-02..2026-06-30,408,0.07129441610460598,0.11723476205527932,水,2026-01-02..2026-04-01,507,0.7558950401095798,0.0,月,7,-0.01801874925391118,0.9694153868031988,False,False,
レイトギャップ,モンスターハンターライズ,plus,2026-04-02..2026-06-30,408,0.5952472499267691,0.0,水,2026-01-02..2026-04-01,507,0.8310412284962337,0.0,土,7,-0.3571428571428572,0.431611352038328,False,False,
レイトギャップ,ヨルムンガンド,hit104,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
レイトギャップ,ヨルムンガンド,plus,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
レイトギャップ,ラブ嬢3～Wご指名はいかがですか?～,hit104,2026-04-02..2026-06-30,80,0.013319800173688487,0.35592270616023536,月,2026-01-02..2026-04-01,82,0.7970302948788262,0.0,月,7,-0.18018749253911182,0.6990457740939313,True,False,
レイトギャップ,ラブ嬢3～Wご指名はいかがですか?～,plus,2026-04-02..2026-06-30,80,0.003984429298987296,0.4061947051580215,月,2026-01-02..2026-04-01,82,0.519783580610456,0.0,木,7,-0.18018749253911182,0.6990457740939313,True,False,
レイトギャップ,七つの魔剣が支配する,hit104,2026-06-24..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=14 < 40; window1_n=0 < 40
レイトギャップ,七つの魔剣が支配する,plus,2026-06-24..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=14 < 40; window1_n=0 < 40
レイトギャップ,不二子BT,hit104,2026-04-01..2026-06-29,86,0.07844942275647417,0.24897607330869784,日,2026-01-21..2026-03-31,70,0.671471372627205,0.0,月,7,-0.7835769712512121,0.03710298496951055,False,False,
レイトギャップ,不二子BT,plus,2026-04-01..2026-06-29,86,0.11562622316212187,0.22100176115500797,土,2026-01-21..2026-03-31,70,0.761539133536867,0.0,月,7,0.05976143046671968,0.898726915678682,False,False,
レイトギャップ,主役は銭形5,hit104,2026-04-02..2026-06-30,149,0.04822237661943027,0.2119772444167054,土,2026-01-02..2026-04-01,340,0.5070794930842542,0.0,日,7,0.6666937223947136,0.10192046024618238,True,True,
レイトギャップ,主役は銭形5,plus,2026-04-02..2026-06-30,149,0.17259553678704556,0.14182946853613437,土,2026-01-02..2026-04-01,340,0.4220290534778346,0.0,日,7,0.4504687313477795,0.310429301851323,False,False,
レイトギャップ,化物語,hit104,2026-04-02..2026-06-30,458,0.39296976160415387,0.023993614242438926,日,2026-01-07..2026-04-01,340,0.5740031144600899,0.0,火,7,0.7142857142857144,0.07134356146753766,False,True,
レイトギャップ,化物語,plus,2026-04-02..2026-06-30,458,0.18441826126208527,0.07826187568183929,日,2026-01-07..2026-04-01,340,0.8712348190333774,0.0,火,7,0.3335621924974956,0.4646970771990604,False,False,
レイトギャップ,北斗の拳 転生の章2,hit104,2026-04-02..2026-06-30,1296,0.04435895227084214,0.0730643988289159,土,2026-02-04..2026-04-01,912,0.8460491839047094,0.0,月,7,0.2909571869813232,0.5266951932399178,False,False,
レイトギャップ,北斗の拳 転生の章2,plus,2026-04-02..2026-06-30,1296,0.13726306010789863,0.053513787825258854,水,2026-02-04..2026-04-01,912,0.9923806229469391,0.0,月,7,-0.1272937693043289,0.7856459369601688,False,False,
レイトギャップ,吉宗,hit104,2026-04-02..2026-06-30,324,0.49033095905906476,0.0,水,2026-01-02..2026-04-01,331,0.09182272650333002,0.1215092430828295,火,7,0.1785714285714286,0.7016579425162727,False,False,
レイトギャップ,吉宗,plus,2026-04-02..2026-06-30,324,0.5005492809311052,0.0,水,2026-01-02..2026-04-01,331,0.016444111352599378,0.16987076127401965,火,7,0.03571428571428572,0.9394082054712856,False,False,
レイトギャップ,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,hit104,2026-04-02..2026-06-30,143,0.20263267846942812,0.13201175959234102,土,2026-01-02..2026-04-01,86,0.4456415960477148,0.0,木,7,-0.792824967172092,0.03344354374054152,False,False,
レイトギャップ,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,plus,2026-04-02..2026-06-30,143,0.16563781693407734,0.14779941536241598,土,2026-01-02..2026-04-01,86,0.38850496609020285,0.053976718004738064,木,7,-0.7857142857142859,0.03623846267982715,False,False,
レイトギャップ,戦国乙女4 戦乱に閃く炯眼の軍師,hit104,2026-04-02..2026-06-30,306,0.25233037336162084,0.07662309993989774,金,2026-01-02..2026-04-01,414,0.2188371006193176,0.07393486102343706,金,7,0.504524979109513,0.2482031142645113,False,True,
レイトギャップ,戦国乙女4 戦乱に閃く炯眼の軍師,plus,2026-04-02..2026-06-30,306,0.26508948388282105,0.07305408056955985,金,2026-01-02..2026-04-01,414,0.1633605537217912,0.08763701137473769,金,7,0.3571428571428572,0.431611352038328,False,False,
レイトギャップ,攻殻機動隊,hit104,2026-04-02..2026-06-30,,,,,2026-03-04..2026-04-01,,,,,,,,False,False,skip: window1_n=29 < 40
レイトギャップ,攻殻機動隊,plus,2026-04-02..2026-06-30,,,,,2026-03-04..2026-04-01,,,,,,,,False,False,skip: window1_n=29 < 40
レイトギャップ,新鬼武者3,hit104,2026-04-02..2026-06-30,434,0.23093303790258096,0.06939606593969698,水,2026-01-02..2026-04-01,495,0.8761553301181504,0.0,水,7,0.5357142857142858,0.21521745567801298,False,True,
レイトギャップ,新鬼武者3,plus,2026-04-02..2026-06-30,434,0.2093772138373477,0.07443698628420778,日,2026-01-02..2026-04-01,495,0.8158208845962092,0.0,月,7,0.6910233190806426,0.08556959003160275,False,True,
レイトギャップ,東京リベンジャーズ,hit104,2026-04-02..2026-06-30,283,0.052643260174137965,0.15099185932585832,金,2026-01-02..2026-04-01,344,0.4457128314589728,0.0,金,7,0.2882999880625789,0.5306506599466652,False,False,
